osm_id,osm_type,type_vert,name,lat,lon,surface_m2
1326283764,way,grassland,,33.54922402,-7.62996648,1540.6
1326283765,way,grassland,,33.54706832,-7.6297561599999995,2812.4
1326297616,way,grass,,33.587745911764706,-7.635884647058823,71.4
1326534495,way,pitch,,33.558683342857144,-7.6465453,7238.1
1326534496,way,pitch,,33.55793566,-7.64735984,2485.9
1327092836,way,pitch,,33.5096387,-7.65434416,490.0
1327092837,way,pitch,,33.50965734,-7.6541535,484.1
1327092838,way,pitch,,33.50967578,-7.65396226,498.2
1327092839,way,pitch,,33.50990558,-7.65437798,489.7
1327092840,way,pitch,,33.50992418,-7.65418736,483.7
1327092841,way,pitch,,33.50994264,-7.65399612,498.4
1327092842,way,pitch,,33.50970534,-7.65363064,1197.0
1327092843,way,grassland,,33.52001296,-7.6458417999999995,644.2
1327092844,way,grassland,,33.52006052,-7.6454322,501.8
1327092845,way,grassland,,33.51923336363637,-7.643556172727273,3567.1
1327092846,way,pitch,,33.5187624,-7.6439983,846.8
1327092847,way,grassland,,33.51675348,-7.64329694,723.6
1327092848,way,grassland,,33.51720023125,-7.64480516875,27290.6
1327092849,way,grassland,,33.517060900000004,-7.6401632799999994,476.5
1327092850,way,grassland,,33.51707872,-7.63962788,630.4
1327092851,way,grassland,,33.5203743,-7.6414928444444445,2148.8
1327092852,way,grassland,,33.520822875,-7.6415052375,1330.8
1327092853,way,grassland,,33.51934986,-7.64195222,464.6
1327092854,way,grassland,,33.519362019999996,-7.641523,529.3
1327092855,way,grassland,,33.51934952,-7.6422753199999995,397.1
1327092856,way,grassland,,33.51903764,-7.64253432,251.2
1327092857,way,grassland,,33.5188493,-7.64252386,233.4
1327092858,way,grassland,,33.51992518,-7.6412361,373.0
1327092859,way,grassland,,33.519812220000006,-7.64184154,1344.2
1327092860,way,grassland,,33.51811743333333,-7.642368255555556,1025.2
1327092861,way,grassland,,33.51802578,-7.64139674,284.0
1327092862,way,grassland,,33.51857984,-7.64137894,538.9
1327092863,way,grassland,,33.5203775625,-7.6428544875,930.5
1327092864,way,grassland,,33.519972125,-7.6427971625,773.1
1327092866,way,grassland,,33.51852355,-7.6431519875,842.3
1327092867,way,grassland,,33.52109736,-7.64200754,393.2
1327575773,way,grass,,33.608340205,-7.621337915,337.0
1327575774,way,grass,,33.608108636666664,-7.62154933,575.0
1327894304,way,grassland,,33.58775756666667,-7.640833916666667,274.9
1328467147,way,grass,,33.58234992083333,-7.660889291666667,232.9
1328467148,way,garden,,33.582277775,-7.661484885,120.9
1328895024,way,grassland,,33.5817270625,-7.642890025,337.6
1328895042,way,grassland,,33.581715675,-7.643313933333333,650.8
1329454397,way,grassland,,33.5808953,-7.6407712,185.6
1330192426,way,grass,,33.58932658888889,-7.645175461111111,1683.1
1330192427,way,grass,,33.58853718,-7.64525758,2.9
1330192428,way,grass,,33.58862655833333,-7.6452378875,123.3
1330414007,way,grassland,,33.58158926666667,-7.640084811111111,249.3
1330682130,way,grass,,33.58969050370371,-7.644959966666667,109.9
1330682131,way,grass,,33.589477673913045,-7.644966508695652,141.6
1330682132,way,grass,,33.58955598,-7.64491068,6.0
1331659401,way,pitch,,33.5861413,-7.64241968,159.3
1331659402,way,pitch,,33.586049,-7.64236562,160.4
1331659403,way,pitch,,33.5859453,-7.64231626,371.9
1331659404,way,pitch,,33.5858398,-7.64218404,377.1
1331659405,way,pitch,,33.58568074,-7.6421620599999995,520.9
1331659406,way,pitch,,33.58553792,-7.64207798,516.8
1332061145,way,pitch,,33.5861914,-7.63721498,835.3
1332643025,way,grass,,33.606569,-7.6487384875,5411.9
1332643026,way,grass,,33.606195,-7.6485093375,1638.2
1332643027,way,grass,,33.606021122222224,-7.647756444444444,3727.0
1332643028,way,grass,,33.60484608,-7.6458017599999994,700.2
1332643029,way,grass,,33.6047036,-7.64545485,819.5
1332643031,way,grass,,33.6045432,-7.6444227,775.3
1332643032,way,grass,,33.604507025000004,-7.643865925,459.8
1332643033,way,grass,,33.60447886,-7.6433699,529.9
1332643034,way,grass,,33.60440798,-7.64280108,430.5
1332643035,way,grass,,33.604477716666665,-7.6426670833333334,190.8
1332643036,way,grass,,33.60454862,-7.64323424,202.7
1332643037,way,grass,,33.604622722222224,-7.643828388888889,133.9
1332643038,way,grass,,33.60435356,-7.64224212,299.1
1332643039,way,grass,,33.60444906666667,-7.6422372166666666,110.8
1332643040,way,grass,,33.604374085714284,-7.6418545,1038.6
1332643041,way,grass,,33.604492071428574,-7.641871771428572,263.3
1332643042,way,grass,,33.60437192857143,-7.6413556,1252.8
1332643043,way,grass,,33.60450576666667,-7.6413353,219.2
1333311908,way,pitch,,33.59012678,-7.64191928,661.8
1339151422,way,grassland,,33.59365432941176,-7.670707923529411,1568.0
1339266388,way,grass,,33.58890985283019,-7.6462098490566035,990.1
1339266389,way,grass,,33.58897438333333,-7.646299983333333,37.1
1339266390,way,grass,,33.58903258,-7.64625886,4.9
1339266391,way,grass,,33.58885783529412,-7.646356664705882,45.7
1339266392,way,grass,,33.588922452,-7.64619426,294.4
1339266393,way,grass,,33.588841968888886,-7.6457757044444445,326.7
1339266394,way,grass,,33.58978948723404,-7.645438365957447,284.4
1340896285,way,pitch,,33.558430085714285,-7.648243671428571,1513.0
1341800094,way,grassland,,33.59225062,-7.67472074,1666.3
1342696634,way,pitch,,33.594362239999995,-7.65723356,374.6
1342696635,way,pitch,,33.59428346,-7.6574345,818.2
1342696636,way,pitch,,33.59396121666666,-7.657465866666667,260.6
1342707529,way,pitch,,33.57665816,-7.68904814,768.9
1342707530,way,pitch,,33.57652618,-7.6889097,767.6
1342707531,way,pitch,,33.576943560000004,-7.68868808,815.3
1342707532,way,pitch,,33.577231983333334,-7.6882456333333336,798.9
1342707533,way,pitch,,33.57714343333333,-7.688057883333333,803.5
1342707534,way,pitch,,33.57735391666667,-7.6879095,449.3
1342707535,way,pitch,,33.57791188,-7.68772286,767.6
1342707536,way,pitch,,33.57709496,-7.69004968,666.9
1343205129,way,grass,,33.587044115384614,-7.648204407692308,49.0
1343485328,way,grassland,,33.586419885714285,-7.6452339,932.4
1343872999,way,pitch,,33.56827824,-7.6686431200000005,1152.5
1343873000,way,pitch,,33.568050539999994,-7.66857768,534.0
1343873001,way,pitch,,33.56788636,-7.66850786,385.8
1343873002,way,pitch,,33.5681592,-7.6680430799999995,941.0
1343873003,way,pitch,,33.56782438,-7.668228,905.9
1347897423,way,grass,,33.57886454102564,-7.655390635897436,105.1
1349365855,way,pitch,,33.49536334,-7.61133644,2174.0
1349365858,way,pitch,,33.4953081,-7.61179166,597.0
1349365859,way,pitch,,33.49562946,-7.61154758,598.1
1349365860,way,pitch,,33.49613454,-7.61071132,704.4
1349365861,way,pitch,,33.49595984,-7.6107583,688.0
1349461871,way,pitch,,33.53659966,-7.62946142,2244.8
1349625219,way,pitch,,33.51016582,-7.68312336,675.0
1349625221,way,pitch,,33.50928492,-7.68325428,804.8
1349625222,way,pitch,,33.509272,-7.6827765,791.9
1349625223,way,pitch,,33.50927856,-7.68224602,801.2
1349625224,way,pitch,,33.5093039,-7.6817679,794.1
1349625225,way,grass,,33.509578035,-7.681448395,162.3
1349625226,way,grass,,33.509715565,-7.684849715,299.4
1349853186,way,pitch,,33.47887026,-7.62116856,728.0
1349853187,way,pitch,,33.47865802,-7.62115342,725.9
1349853189,way,grass,,33.47911357272727,-7.618279354545455,1467.5
1349853190,way,grass,,33.47847001666667,-7.620337666666667,831.6
1349853191,way,grass,,33.478883724999996,-7.6190427,451.1
1349884574,way,grassland,,33.53233108888889,-7.621892333333333,5198.2
1349884575,way,pitch,,33.53157916,-7.6224444600000005,604.5
1349890366,way,pitch,,33.550754250000004,-7.668820266666667,1460.4
1349890369,way,grass,,33.552015499999996,-7.666039853846153,1048.2
1349890370,way,grass,,33.55097558030303,-7.66842856969697,1158.1
1349890371,way,grass,,33.55070016,-7.669084135,698.6
1350042990,way,pitch,,33.5737303,-7.66365692,702.9
1350042991,way,pitch,,33.573487560000004,-7.66339918,631.2
1350042992,way,pitch,,33.573844539999996,-7.66336208,654.8
1350042993,way,pitch,,33.57361632,-7.66321898,649.8
1350042994,way,pitch,,33.573723120000004,-7.6630776,627.6
1350042995,way,pitch,,33.573829,-7.6629374,647.8
1350042996,way,pitch,,33.57395648333333,-7.6627903,646.5
1350042997,way,pitch,,33.573976460000004,-7.6625828,509.3
1350042998,way,pitch,,33.57422562,-7.66269552,473.2
1350312213,way,grassland,,33.599623316666666,-7.654610316666666,453.1
1350466748,way,grass,,33.484740153846154,-7.612727088461538,3295.2
1350466749,way,grass,,33.486455655,-7.61143907,53.9
1350466750,way,grass,,33.482662507692304,-7.614275553846154,1873.2
1350478607,way,grass,,33.58830886,-7.64780526,224.9
1350478608,way,grass,,33.58815762,-7.64783034,149.4
1350875974,way,grass,,33.58976902631579,-7.652111510526316,252.9
1350875975,way,grass,,33.58989629285714,-7.651996164285714,36.3
1350875976,way,grass,,33.58992858333333,-7.652246,16.0
1350877131,way,playground,,33.59000151666667,-7.645949483333333,380.1
1350877132,way,grass,,33.59008488333333,-7.645948658333333,562.7
1350881206,way,garden,,33.58081751111111,-7.639513711111111,320.7
1350881216,way,grassland,,33.58057415,-7.6391084,1110.1
1351198403,way,pitch,,33.604587280000004,-7.65511942,947.4
1351684419,way,grass,,33.6042945125,-7.64097375,319.6
1351684420,way,grass,,33.60427421428572,-7.640644128571428,682.2
1351684421,way,grass,,33.6041673,-7.64088954,62.3
1351686945,way,pitch,,33.575560020000005,-7.6480291199999995,406.2
1351686946,way,pitch,,33.57531986,-7.64845784,776.7
1351686947,way,pitch,,33.57533988,-7.64823946,138.5
1351686948,way,pitch,,33.57538722,-7.6481499,138.6
1351769198,way,grassland,,33.58127702,-7.639358479999999,165.8
1351769213,way,grassland,,33.58114344,-7.63916208,199.0
1352944232,way,park,Parc Bachar Lkhayr منتزه بشار الخير,33.59343076842105,-7.573025347368421,54714.6
1353673537,way,grassland,,33.5799727,-7.6384782,319.9
1353673539,way,grassland,,33.580096499999996,-7.6386903,354.7
1355200937,way,garden,,33.59422145,-7.66263701,2236.2
1358959977,way,grass,,33.57897053,-7.6623566,497.2
1359717112,way,park,,33.58573963,-7.63436263,3299.4
1359725940,way,grass,,33.57452516,-7.65154446,551.3
1359744325,way,grass,,33.595474457142856,-7.6449122,530.0
1359744326,way,grass,,33.595639564705884,-7.6445347,130.9
1359744329,way,grass,,33.59528801923077,-7.644769715384616,311.1
1359744331,way,grass,,33.595454437037034,-7.644603344444445,528.0
1359775541,way,garden,,33.602446885714286,-7.632566871428572,389.7
1359775542,way,garden,,33.60269518571429,-7.632705957142857,363.0
1360377405,way,pitch,,33.60186456,-7.64706694,160.6
1360377406,way,pitch,,33.60173592,-7.64714426,293.6
1360377407,way,pitch,,33.60158972,-7.64722886,286.1
1360377408,way,pitch,,33.60123938,-7.64642802,304.5
1360377409,way,pitch,,33.60113472,-7.64656652,153.0
1360377410,way,pitch,,33.60107222,-7.6464244599999995,134.7
1361144249,way,grass,,33.54969567692308,-7.639041930769231,20.5
1361144250,way,grass,,33.54981955,-7.639010166666667,173.0
1361144251,way,grass,,33.54959528181818,-7.638957445454546,138.5
1361144253,way,pitch,,33.54925342,-7.63751464,212.8
1361144254,way,pitch,,33.54929824,-7.63739906,206.7
1361144255,way,pitch,,33.54934308,-7.6372816,203.9
1361144256,way,pitch,,33.549386,-7.63716714,209.1
1361150709,way,grassland,,33.5487687,-7.6348671,1836.5
1361150710,way,grassland,,33.548889800000005,-7.63391695,1254.2
1361150711,way,grassland,,33.549780283333334,-7.633863016666666,1136.4
1361150712,way,garden,,33.54235321666667,-7.63872645,25046.1
1361187526,way,pitch,,33.5603706,-7.64643418,742.1
1361187527,way,pitch,,33.56019312,-7.64605826,719.4
1361187528,way,pitch,,33.559391483333336,-7.645987766666667,678.7
1361187529,way,pitch,,33.559447733333336,-7.645601216666667,733.0
1361187530,way,pitch,,33.5591772,-7.64575498,684.4
1361187531,way,pitch,,33.55938694,-7.64538532,709.3
1361187532,way,pitch,,33.55907944,-7.64553924,727.4
1361187533,way,pitch,,33.55976046,-7.64524894,866.6
1361194965,way,grass,,33.58210126,-7.64874094,77.7
1361253662,way,grass,,33.55563907948718,-7.6506506948717945,1281.7
1361351017,way,garden,,33.60040295454545,-7.659409736363636,500.6
1361352399,way,garden,,33.599958620833334,-7.658853779166667,1189.8
1361352403,way,garden,,33.599944546875,-7.6585715,1351.5
1361358483,way,pitch,,33.587678440000005,-7.65919224,723.9
1361358484,way,pitch,,33.58731355,-7.659138216666667,720.3
1361358495,way,pitch,,33.58557024,-7.6604082,890.8
1361492536,way,garden,,33.599990070000004,-7.659400583333333,1739.5
1361552816,way,pitch,,33.58256098,-7.58872646,7463.7
1361569515,way,grass,,33.602115924,-7.6597794519999995,630.7
1361706697,way,garden,,33.60186364285714,-7.656568461904762,562.4
1362055561,way,garden,,33.59291753125,-7.6711855125,394.2
1362368752,way,grassland,,33.48393785,-7.536597022222223,242679.5
1362647522,way,garden,,33.589419553846156,-7.671613407692307,711.8
1362742083,way,pitch,,33.55956466,-7.6403521,822.1
1362742084,way,pitch,,33.55972722,-7.6412369,663.3
1362742085,way,pitch,,33.55950338,-7.64090802,666.5
1362742487,way,garden,,33.5617021,-7.64117294,1537.6
1362742488,way,garden,,33.561323015384616,-7.641514038461539,1488.6
1362744614,way,pitch,,33.5655282,-7.64290754,556.4
1362744615,way,pitch,,33.5654358,-7.643036633333334,622.8
1362744616,way,pitch,,33.5652966,-7.6431428,637.5
1362744617,way,pitch,,33.5648773,-7.64300566,676.4
1362744618,way,pitch,,33.564969233333336,-7.643113633333334,677.7
1362744619,way,pitch,,33.56504964,-7.64329482,727.2
1362744620,way,pitch,,33.56532968,-7.64366534,703.4
1362744621,way,pitch,,33.565672414285714,-7.643116785714286,493.6
1362986387,way,grass,,33.58996835,-7.6739031749999995,152.6
1364022299,way,pitch,,33.486261660000004,-7.7168921,4868.5
1364022300,way,pitch,,33.48591014,-7.71809602,8737.0
1364022301,way,pitch,,33.48602804,-7.71902266,1255.5
1364022302,way,pitch,,33.48618684,-7.71880514,1298.3
1364022303,way,pitch,,33.48652742,-7.718349079999999,1298.5
1364022304,way,pitch,,33.48636862,-7.71856658,1255.7
1364340661,way,garden,,33.59184449047619,-7.671660933333333,1024.8
1364340679,way,garden,,33.593642942857144,-7.671303942857143,560.1
1364663924,way,garden,,33.59051181666667,-7.672608133333333,1463.3
1364772011,way,pitch,,33.53652238,-7.62990186,285.7
1364772012,way,pitch,,33.53647132,-7.6300369,294.3
1364772013,way,pitch,,33.53627876,-7.62986112,357.5
1364938262,way,grassland,,33.58865567647059,-7.681540682352941,3678.8
1365112633,way,pitch,,33.58924356,-7.66276854,653.1
1365391018,way,garden,,33.5894926,-7.663295475,1912.1
1365391020,way,garden,,33.5883883,-7.663303564705882,306.3
1365494535,way,pitch,,33.58995545714286,-7.550357228571428,1081.5
1365494536,way,pitch,,33.58974456,-7.55005838,905.1
1365656725,way,garden,,33.59202562,-7.647091944,534.6
1365657632,way,garden,,33.59201316666667,-7.646664111111111,192.9
1365856452,way,garden,,33.52986694888889,-7.618425455555555,1779.7
1366174644,way,garden,,33.585146,-7.677805516666666,1012.1
1366287427,way,garden,,33.593659488235296,-7.653291223529411,458.5
1366766807,way,grassland,,33.58594772,-7.67852692,678.5
1366766810,way,grassland,,33.58574361428571,-7.6782335999999995,966.7
1366766821,way,grassland,,33.584417916666666,-7.677392183333334,1164.7
1366766829,way,garden,,33.5842899,-7.676952457142857,1203.9
1367324384,way,grassland,,33.58543068,-7.6745199,648.5
1367324385,way,grassland,,33.585299812500004,-7.674142725,593.6
1368024813,way,grassland,,33.59001225714286,-7.665896757142857,2025.6
1368230230,way,pitch,,33.578040019999996,-7.65412108,251.7
1368230239,way,grassland,,33.5798823,-7.6534758,1127.5
1368359930,way,garden,,33.586586485714285,-7.671362964285715,252.3
1370804450,way,garden,,33.60284846,-7.641172326666666,303.2
1371367092,way,grassland,,33.59401916666667,-7.63023515,1917.9
1372684590,way,pitch,,33.58164362,-7.6515783,729.2
1372684591,way,pitch,,33.581598899999996,-7.65139102,397.5
1372684592,way,pitch,,33.5817387,-7.65096936,180.2
1372700689,way,garden,,33.58451410666667,-7.647883033333334,514.9
1372758051,way,garden,,33.574338728571426,-7.681967285714286,231.0
1372758052,way,garden,,33.57448317142857,-7.681674857142857,246.7
1372767260,way,pitch,,33.57769523333334,-7.659745966666667,519.1
1373215719,way,pitch,,33.59129562,-7.6417235,315.8
1373309391,way,garden,,33.59431454,-7.65544422,1125.5
1373529250,way,pitch,,33.59009596,-7.64253456,738.8
1373529251,way,pitch,,33.59004766,-7.64231924,361.0
1373529252,way,pitch,,33.59029098,-7.64232492,329.6
1373529253,way,pitch,,33.59034368,-7.6429445,355.1
1373529254,way,pitch,,33.59059754,-7.64296902,163.6
1373529255,way,pitch,,33.59058082,-7.64279994,171.0
1373533835,way,garden,,33.59003113333333,-7.639292066666667,323.4
1373564251,way,pitch,,33.57981104,-7.6453715,452.1
1374538269,way,grass,,33.59499601428571,-7.645456871428571,227.6
1374797145,way,grassland,,33.594071666666665,-7.6464516499999995,539.0
1376171497,way,grass,,33.5928979,-7.6417606000000005,17.4
1376171498,way,grass,,33.593684365,-7.64265478,80.3
1381504613,way,pitch,,33.59470722,-7.6533739,861.2
1381504614,way,pitch,,33.594825566666664,-7.653164566666667,669.1
1381504615,way,pitch,,33.5948832,-7.65299332,598.8
1381504616,way,pitch,,33.5945114,-7.65286238,672.1
1381504617,way,pitch,,33.59440434,-7.65303844,678.3
1381504618,way,pitch,,33.59511338,-7.65321184,664.7
1381504619,way,pitch,,33.59522794,-7.65339862,682.0
1383437120,way,grassland,,33.5969677,-7.6458733,489.9
1383474706,way,grassland,,33.595809,-7.647639228571428,386.4
1383474707,way,grassland,,33.59592393333333,-7.647850977777778,768.3
1383647111,way,park,,33.5315539,-7.579911066666667,2305.5
1383647810,way,park,,33.52852226,-7.57860272,4092.6
1385489449,way,grassland,,33.574051491666665,-7.639710916666667,5049.9
1385490325,way,grass,,33.57760205897436,-7.633798007692308,796.2
1385492229,way,park,,33.57582324285714,-7.6385995,855.5
1385739265,way,garden,,33.56928805882353,-7.672438382352941,316.4
1387305439,way,garden,,33.59070606,-7.61811886,91.0
1387305440,way,garden,,33.590812299999996,-7.61806804,89.0
1387305441,way,garden,,33.59127978,-7.61785274,90.8
1387305442,way,garden,,33.59117374,-7.61789994,80.8
1387321522,way,garden,,33.58972728,-7.61787972,121.4
1387551657,way,garden,,33.59048554,-7.61994766,164.2
1387551658,way,garden,,33.59090704285714,-7.619776042857143,238.9
1388218721,way,grassland,,33.580134550000004,-7.6385264,474.6
1388393576,way,grassland,,33.5947372,-7.64421545,465.8
1388399896,way,garden,,33.581546528000004,-7.650316912,604.8
1388399897,way,garden,,33.58147795,-7.650306925,275.8
1388399898,way,garden,,33.5812049,-7.6503102,195.4
1388399899,way,garden,,33.581114435714284,-7.650085385714286,841.0
1388399900,way,garden,,33.58127495,-7.650165033333334,161.2
1388399911,way,garden,,33.5831131125,-7.6497477125,381.0
1388400166,way,garden,,33.59253195454546,-7.649159281818182,474.8
1388416412,way,grassland,,33.58680090909091,-7.628849172727273,2621.5
1388416449,way,grass,,33.5893458,-7.64395146,47.1
1388416450,way,grass,,33.5893273,-7.6440238,49.4
1390260314,way,pitch,terrain de foot,33.54968822,-7.651641479999999,1514.8
1391400189,way,grass,,33.547889983333334,-7.5365776166666665,1239.2
1391400190,way,park,,33.54811816,-7.53615954,3096.0
1391405260,way,park,,33.56037613,-7.52535443,2751.1
1391405261,way,park,,33.55934328,-7.52687128,1290.2
1391405262,way,park,,33.55867662,-7.52783414,2242.8
1391405263,way,park,,33.55779784,-7.52908678,2618.9
1391405267,way,park,,33.55678302,-7.53052144,2933.3
1391405268,way,park,,33.555464,-7.53246488,6716.6
1391468023,way,garden,,33.592333933333336,-7.619086883333333,167.5
1391468024,way,garden,,33.59213944,-7.6191889,476.6
1391711813,way,garden,,33.5936264,-7.6451626625,174.0
1391711814,way,garden,,33.59351696666667,-7.645168291666667,162.4
1392100467,way,garden,,33.59330893888889,-7.636810405555556,277.6
1392100474,way,garden,,33.593982600000004,-7.63689085,684.8
1392130301,way,park,,33.53766026,-7.60584166,700.4
1392131845,way,garden,,33.58218967241379,-7.662303682758621,759.7
1392284344,way,garden,,33.58487978235294,-7.646741829411765,274.8
1392319667,way,pitch,,33.59621324,-7.63207096,652.3
1392322457,way,pitch,,33.59665064,-7.63237478,405.9
1392322458,way,pitch,,33.59650966,-7.63226106,407.9
1392322459,way,pitch,,33.59637942,-7.6326125199999995,763.9
1392330143,way,garden,,33.59846686666667,-7.632293746666667,49.8
1392330144,way,garden,,33.59859661666667,-7.632429161111111,59.8
1392330145,way,grass,,33.59864705555555,-7.632186488888888,44.6
1392330146,way,grass,,33.59847197727273,-7.6321411,66.1
1392330147,way,grass,,33.598460196153844,-7.6320785653846155,43.5
1392330148,way,grass,,33.5982854,-7.632046164285714,24.1
1392333351,way,grass,,33.5993316875,-7.63256180625,92.1
1392646060,way,garden,Jardin Bordeaux,33.59870501612903,-7.631793361290322,1979.2
1392646065,way,grass,,33.59879056363636,-7.632819809090909,3.1
1392646066,way,grass,,33.59873438571429,-7.632616478571428,114.1
1392646067,way,grass,,33.598701942105265,-7.632753084210527,37.6
1392656687,way,grass,,33.5247733875,-7.616854375,2151.9
1392656688,way,grass,,33.52592956,-7.61692369,31.7
1392656689,way,grass,,33.52721066363636,-7.617009704545454,3296.3
1392656690,way,grass,,33.53025761111111,-7.617177394444444,2873.8
1392662152,way,grass,,33.516859455,-7.614693985,1178.3
1392856467,way,garden,,33.58641943703704,-7.6352434148148145,540.5
1392856468,way,garden,,33.5863898,-7.6355861222222225,92.4
1392857055,way,park,,33.59561696666667,-7.487179338888889,11439.2
1392868055,way,garden,,33.59080223783784,-7.654254456756757,108.3
1392983246,way,pitch,,33.5336813,-7.60636854,880.6
1392983247,way,pitch,,33.53381622,-7.6067481,808.5
1393016060,way,garden,,33.599163374074074,-7.651833318518518,242.8
1393240614,way,grassland,,33.59653281666667,-7.64359905,604.4
1393871490,way,grassland,,33.5655800375,-7.6484579875000005,396.5
1393995113,way,grassland,,33.5927519,-7.66725888,1808.6
1393995120,way,garden,,33.58821871212121,-7.664462448484849,877.6
1395302690,way,garden,,33.58191110333333,-7.66192412,198.2
1395685262,way,garden,,33.59713075,-7.654606683333333,298.9
1408843994,way,grass,,33.526659677272725,-7.591218877272727,1679.2
1408843995,way,grass,,33.52686619375,-7.5907514,876.4
1408843996,way,grass,,33.522441292857145,-7.599613225,32407.8
1408844000,way,grass,,33.51926954545454,-7.606113313636364,1800.2
1409719478,way,pitch,,33.60833598,-7.65092022,210.3
1409719479,way,pitch,,33.60819244,-7.6508568,210.5
1409719480,way,pitch,,33.60856676,-7.65110934,198.7
1409719481,way,pitch,,33.6086076,-7.65098242,198.6
1409719482,way,pitch,,33.60864256,-7.65085742,198.8
1414763359,way,park,,33.599062275,-7.62013885,25.5
1416508156,way,park,Park Zénith,33.5432671,-7.642386736363636,1422.9
1416508157,way,park,Park Zénith,33.54353121818182,-7.642456436363636,244.1
1416508161,way,garden,,33.542548599999996,-7.641774116666666,3990.0
1416508162,way,garden,,33.54110013846154,-7.641599684615384,1691.8
1419744926,way,recreation_ground,M'salla,33.545398072727274,-7.601098445454546,18745.0
1419744927,way,pitch,,33.54583546,-7.600354,2410.6
1419744928,way,pitch,,33.5454388,-7.5998924,833.8
1421676437,way,garden,,33.5842944875,-7.6400264625,353.3
1424760872,way,park,حديقة الديوانة,33.58491782857143,-7.560087414285714,3962.6
1428668187,way,grassland,,33.58489266,-7.48045266,881.5
1428668203,way,grassland,,33.58511774,-7.4807099,249.5
1428668204,way,grassland,,33.58523812,-7.48086516,140.8
1428668205,way,grassland,,33.58471161666667,-7.480192266666666,347.4
1428668206,way,grassland,,33.58452262,-7.47985504,264.4
1428668207,way,grassland,,33.58463452,-7.48003458,273.9
1428668208,way,grassland,,33.58433504285714,-7.4795500142857145,771.4
1428668209,way,grassland,,33.58398416666667,-7.479029483333333,323.0
1428859959,way,pitch,,33.582112519999995,-7.480187,793.5
1428859960,way,pitch,,33.58196338,-7.48044524,467.2
1428859964,way,pitch,,33.5814719,-7.4804707,174.2
1428861320,way,park,,33.58947716666667,-7.485765916666667,847.4
1428861321,way,park,,33.5892744,-7.4860975199999995,788.4
1428861322,way,park,,33.58911504,-7.485754,565.8
1428861323,way,park,,33.589509074999995,-7.4859825,135.9
1428863605,way,pitch,,33.58677092857143,-7.485832042857143,1654.1
1428866217,way,park,,33.582391575,-7.48258505,282.3
1429223045,way,grassland,,33.5337941,-7.6359812,1014.4
1429223050,way,grassland,,33.5338442,-7.636389,1001.9
1429223051,way,grassland,,33.534257257142855,-7.637592557142857,3228.3
1429562195,way,garden,,33.58677082857143,-7.6461545214285715,239.0
1429562228,way,garden,,33.58664015454546,-7.646796036363637,186.7
1429562229,way,garden,,33.58652791,-7.64678159,255.2
1429562633,way,grassland,,33.58642497142857,-7.646397885714285,468.5
1429585086,way,grass,,33.4785708875,-7.6199391,466.0
1429585087,way,grass,,33.4787629,-7.6193754857142855,567.3
1429585093,way,grass,,33.47861544,-7.6206891,942.3
1430294818,way,grass,,33.529298725,-7.567110745,755.1
1431156347,way,pitch,,33.5736555,-7.63341606,194.0
1431156348,way,pitch,,33.57364808,-7.633271580000001,157.8
1431156351,way,pitch,,33.57249804,-7.63357474,1292.3
1431580319,way,pitch,,33.57400984,-7.5176867199999995,1000.8
1431580320,way,pitch,,33.57383354,-7.51822936,4157.9
1431703735,way,pitch,,33.592822,-7.5241114,417.0
1431703736,way,pitch,,33.59272266,-7.52438118,623.7
1431703737,way,pitch,,33.592598179999996,-7.52468216,636.8
1431703738,way,pitch,,33.59244794,-7.52503754,386.1
1431703739,way,pitch,,33.59235896,-7.52513332,353.8
1432291662,way,park,,33.596103705882356,-7.617559776470588,207.2
1433361457,way,park,Jardin Riad Al Andalous,33.532411054545456,-7.6170013,2988.8
1433361458,way,park,Jardin Chahrayar,33.533809383333335,-7.6170795,5856.9
1434320584,way,garden,,33.59370466666667,-7.655909411111111,528.0
1434320589,way,garden,,33.59406110909091,-7.656151745454546,413.4
1434668039,way,garden,,33.576494625,-7.6351347875,373.8
1434716859,way,grassland,,33.5769827,-7.634791,228.3
1435281696,way,garden,,33.57341135882353,-7.637835841176471,205.4
1435281699,way,garden,,33.57300171333333,-7.63766664,301.7
1435281702,way,garden,,33.57533389090909,-7.635460554545454,181.2
1435281703,way,garden,,33.575249718181816,-7.635418281818182,109.0
1435281707,way,garden,,33.57538821538461,-7.637987692307692,400.2
1435281715,way,garden,,33.576109723076925,-7.636616353846154,428.3
1435281716,way,garden,,33.576069938461536,-7.636768384615385,321.9
1435281717,way,garden,,33.57607041428572,-7.636895664285714,220.9
1435916022,way,garden,,33.56795783636364,-7.653279763636363,139.1
1436700555,way,grass,,33.567066725,-7.6567999250000005,89.6
1436700556,way,grass,,33.56696265625,-7.65670299375,89.5
1442801868,way,park,,33.58027052222222,-7.564309988888889,1069.5
1442801870,way,park,,33.57975942857143,-7.562106928571429,659.0
1442801871,way,garden,,33.58018949,-7.5626001,2833.9
1442801873,way,garden,,33.57993571818182,-7.561283963636364,1487.6
1443425698,way,grass,,33.54644647,-7.647367976666667,487.4
1443425699,way,grass,,33.54613691702128,-7.647312570212766,3629.2
1443425701,way,grass,,33.549522458333335,-7.643046658333334,1812.5
1443425702,way,grass,,33.549972588888885,-7.643287394444444,3348.9
1443425703,way,grass,,33.550390575,-7.6441461083333335,2652.2
